date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper,lineage,location
2021-07-16,59,0,77.57142857142857,1.5714285714285714,0.020257826887661142,0.005365783568109864,0.07971041517528343,AY.3.1,USA_US-NC
2021-07-17,66,0,77.14285714285714,1.1428571428571428,0.014814814814814815,0.0014048576889797101,0.05908568168363448,AY.3.1,USA_US-NC
2021-07-18,65,2,78.28571428571429,1.2857142857142858,0.016423357664233577,0.0013868009879363947,0.058348318409433886,AY.3.1,USA_US-NC
2021-07-19,104,4,84,1.4285714285714286,0.017006802721088437,0.001287510471279008,0.05428361004178506,AY.3.1,USA_US-NC
2021-07-20,73,1,78.42857142857143,1.4285714285714286,0.01821493624772313,0.0013868009879363947,0.058348318409433886,AY.3.1,USA_US-NC
2021-07-21,34,1,66.71428571428571,1.2857142857142858,0.019271948608137048,0.0016151580017451268,0.06763214144914731,AY.3.1,USA_US-NC
2021-07-22,50,0,64.42857142857143,1.1428571428571428,0.017738359201773836,0.0016911031183593271,0.07069985560857905,AY.3.1,USA_US-NC
2021-07-23,39,0,61.57142857142857,1.1428571428571428,0.018561484918793503,0.0017458293848483157,0.07290435588829713,AY.3.1,USA_US-NC
2021-07-24,52,1,59.57142857142857,1.2857142857142858,0.02158273381294964,0.0018042161883804412,0.07525068954887792,AY.3.1,USA_US-NC
2021-07-25,23,2,53.57142857142857,1.2857142857142858,0.024000000000000004,0.0020054221774376464,0.08329209689317585,AY.3.1,USA_US-NC
2021-07-26,38,0,44.142857142857146,0.7142857142857143,0.016181229773462782,0.0024632629833315333,0.10133705845407026,AY.3.1,USA_US-NC
2021-07-27,23,1,37,0.7142857142857143,0.019305019305019305,0.0029318022017416423,0.11944530932428787,AY.3.1,USA_US-NC
2021-07-28,5,0,32.857142857142854,0.5714285714285714,0.017391304347826087,0.003289329622616079,0.1330236728178359,AY.3.1,USA_US-NC
2021-07-29,25,0,29.285714285714285,0.5714285714285714,0.01951219512195122,0.003746173649057076,0.1500776860022317,AY.3.1,USA_US-NC
2021-07-30,3,0,24.142857142857142,0.5714285714285714,0.023668639053254437,0.004533190127271505,0.17869491879897315,AY.3.1,USA_US-NC
2021-07-09,10,1,7.5,0.16666666666666666,0.02222222222222222,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-ND
2021-07-11,1,0,7.5,0.16666666666666666,0.02222222222222222,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-ND
2021-07-12,13,1,9.5,0.3333333333333333,0.03508771929824561,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-ND
2021-07-13,7,0,9,0.3333333333333333,0.037037037037037035,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-ND
2021-07-14,9,0,8.166666666666666,0.3333333333333333,0.04081632653061225,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-ND
2021-07-15,4,1,7.333333333333333,0.5,0.06818181818181819,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-ND
2021-07-16,4,0,6.333333333333333,0.3333333333333333,0.05263157894736842,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-ND
2021-07-17,3,0,5.857142857142857,0.2857142857142857,0.04878048780487805,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-ND
2021-07-18,4,0,6.285714285714286,0.2857142857142857,0.045454545454545456,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-ND
2021-07-19,10,0,5.857142857142857,0.14285714285714285,0.024390243902439025,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-ND
2021-07-20,8,0,6,0.14285714285714285,0.023809523809523808,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-ND
2021-07-21,8,0,5.857142857142857,0.14285714285714285,0.024390243902439025,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-ND
2021-07-22,11,0,6.857142857142857,0,0,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-ND
2021-07-23,14,0,8.285714285714286,0,0,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-ND
2021-07-24,3,0,8.285714285714286,0,0,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-ND
2021-07-25,4,0,8.285714285714286,0,0,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-ND
2021-07-26,17,0,9.285714285714286,0,0,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-ND
2021-07-27,12,0,9.857142857142858,0,0,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-ND
2021-07-28,5,0,9.428571428571429,0,0,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-ND
2021-07-29,20,0,10.714285714285714,0,0,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-ND
2021-07-30,15,0,10.857142857142858,0,0,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-ND
2021-07-31,9,0,11.714285714285714,0,0,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-ND
2021-08-01,7,0,12.142857142857142,0,0,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-ND
2021-08-02,27,0,13.571428571428571,0,0,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-ND
2021-08-03,2,0,12.142857142857142,0,0,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-ND
2021-06-15,205,4,41,0.5714285714285714,0.013937282229965157,0.002644378965855741,0.10837947970042805,AY.3.1,USA_US-OH
2021-06-16,17,0,42.142857142857146,0.5714285714285714,0.013559322033898303,0.002581118369002407,0.10592581752281838,AY.3.1,USA_US-OH
2021-06-17,13,0,41.57142857142857,0.5714285714285714,0.013745704467353952,0.002581118369002407,0.10592581752281838,AY.3.1,USA_US-OH
2021-06-18,6,0,39.57142857142857,0.5714285714285714,0.01444043321299639,0.0027108184860381223,0.1109493804784687,AY.3.1,USA_US-OH
2021-06-19,6,0,39.714285714285715,0.5714285714285714,0.014388489208633093,0.0027108184860381223,0.1109493804784687,AY.3.1,USA_US-OH
2021-06-20,8,0,40,0.5714285714285714,0.014285714285714285,0.0027108184860381223,0.1109493804784687,AY.3.1,USA_US-OH
2021-06-21,12,0,38.142857142857146,0.5714285714285714,0.014981273408239699,0.00285424351588666,0.11647253509079025,AY.3.1,USA_US-OH
2021-06-22,12,0,10.571428571428571,0,0,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-OH
2021-06-23,9,1,9.428571428571429,0.14285714285714285,0.01515151515151515,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-OH
2021-06-24,10,1,9,0.2857142857142857,0.031746031746031744,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-OH
2021-06-25,18,0,10.714285714285714,0.2857142857142857,0.02666666666666667,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-OH
2021-06-26,4,0,10.428571428571429,0.2857142857142857,0.0273972602739726,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-OH
2021-06-27,9,0,10.571428571428571,0.2857142857142857,0.027027027027027025,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-OH
2021-06-28,8,0,10,0.2857142857142857,0.02857142857142857,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-OH
2021-06-29,13,0,10.142857142857142,0.2857142857142857,0.028169014084507043,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-OH
2021-06-30,13,0,10.714285714285714,0.14285714285714285,0.013333333333333334,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-OH
2021-07-01,12,1,11,0.14285714285714285,0.012987012987012986,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-OH
2021-07-02,7,2,9.428571428571429,0.42857142857142855,0.04545454545454545,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-OH
2021-07-03,6,0,9.714285714285714,0.42857142857142855,0.04411764705882353,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-OH
2021-07-04,1,0,8.571428571428571,0.42857142857142855,0.049999999999999996,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-OH
2021-07-05,7,0,8.428571428571429,0.42857142857142855,0.05084745762711864,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-OH
2021-07-06,17,0,9,0.42857142857142855,0.047619047619047616,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-OH
2021-07-07,9,0,8.428571428571429,0.42857142857142855,0.05084745762711864,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-OH
2021-07-08,10,1,8.142857142857142,0.42857142857142855,0.05263157894736842,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-OH
2021-07-09,16,0,9.428571428571429,0.14285714285714285,0.01515151515151515,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-OH
2021-07-10,4,0,9.142857142857142,0.14285714285714285,0.015625,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-OH
2021-07-11,5,0,9.714285714285714,0.14285714285714285,0.014705882352941176,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-OH
2021-07-12,18,4,11.285714285714286,0.7142857142857143,0.06329113924050632,0.009991460010694673,0.3529757976292188,AY.3.1,USA_US-OH
2021-07-13,6,0,9.714285714285714,0.7142857142857143,0.07352941176470588,0.011011673763161142,0.3813147710666164,AY.3.1,USA_US-OH
2021-07-14,19,1,11.142857142857142,0.8571428571428571,0.07692307692307693,0.009991460010694673,0.3529757976292188,AY.3.1,USA_US-OH
2021-07-15,477,10,77.85714285714286,2.142857142857143,0.027522935779816512,0.005365783568109864,0.07971041517528343,AY.3.1,USA_US-OH
2021-07-16,12,0,77.28571428571429,2.142857142857143,0.0277264325323475,0.005435968758135634,0.08071264661965505,AY.3.1,USA_US-OH
2021-07-17,12,1,78.42857142857143,2.2857142857142856,0.02914389799635701,0.005365783568109864,0.07971041517528343,AY.3.1,USA_US-OH
2021-07-18,30,1,82,2.4285714285714284,0.029616724738675954,0.005102276964309616,0.07593850593436036,AY.3.1,USA_US-OH
2021-07-19,36,1,84.57142857142857,2,0.02364864864864865,0.0049210285659288195,0.07333571594209132,AY.3.1,USA_US-OH
2021-07-20,40,0,89.42857142857143,2,0.022364217252396165,0.004698489634425594,0.07013064391932755,AY.3.1,USA_US-OH
2021-07-21,11,0,88.28571428571429,1.8571428571428572,0.021035598705501618,0.004752215795769638,0.07090536795132096,AY.3.1,USA_US-OH
2021-07-22,8,1,21.285714285714285,0.5714285714285714,0.026845637583892617,0.005187043107902128,0.2017559683216834,AY.3.1,USA_US-OH
2021-07-23,10,0,21,0.5714285714285714,0.027210884353741496,0.005187043107902128,0.2017559683216834,AY.3.1,USA_US-OH
2021-07-24,35,0,24.285714285714285,0.42857142857142855,0.01764705882352941,2.024756671804834e-5,0.09838760438586978,AY.3.1,USA_US-OH
2021-07-25,32,1,24.571428571428573,0.42857142857142855,0.017441860465116275,1.9445770898158813e-5,0.0946827641095835,AY.3.1,USA_US-OH
2021-07-26,21,0,22.428571428571427,0.2857142857142857,0.012738853503184714,2.2067332398350842e-5,0.10673971791178566,AY.3.1,USA_US-OH
2021-07-27,16,0,19,0.2857142857142857,0.015037593984962405,2.5505812625695268e-5,0.12230940431991393,AY.3.1,USA_US-OH
2021-07-28,6,0,18.285714285714285,0.2857142857142857,0.015625,2.690311730090928e-5,0.12855821182175955,AY.3.1,USA_US-OH
2021-07-29,3,1,17.571428571428573,0.2857142857142857,0.016260162601626015,2.690311730090928e-5,0.12855821182175955,AY.3.1,USA_US-OH
2021-07-30,1,0,16.285714285714285,0.2857142857142857,0.017543859649122806,3.0213479978023642e-5,0.1431841379314448,AY.3.1,USA_US-OH
2021-08-01,1,0,8,0.16666666666666666,0.020833333333333332,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-OH
2021-08-02,1,0,4.666666666666667,0.16666666666666666,0.03571428571428571,9.34206000395449e-5,0.37937714229903935,AY.3.1,USA_US-OH
2021-08-03,2,0,2.3333333333333335,0.16666666666666666,0.07142857142857142,2.1690847003096627e-4,0.6668217544012093,AY.3.1,USA_US-OH
2021-08-09,1,0,1.5,0,0,2.1690847003096627e-4,0.6668217544012093,AY.3.1,USA_US-OH
2021-07-19,103,1,42.142857142857146,0.14285714285714285,0.0033898305084745757,1.162184868730745e-5,0.05771875848759089,AY.3.1,USA_US-OR
2021-07-20,91,0,52.285714285714285,0.14285714285714285,0.00273224043715847,9.397638835474116e-6,0.04693673671899196,AY.3.1,USA_US-OR
2021-07-21,15,0,49.42857142857143,0.14285714285714285,0.002890173410404624,9.970066657287018e-6,0.04972338528782203,AY.3.1,USA_US-OR
2021-07-22,20,0,49.714285714285715,0.14285714285714285,0.0028735632183908046,9.771663301804058e-6,0.04875845944407136,AY.3.1,USA_US-OR
2021-07-23,19,0,39.857142857142854,0.14285714285714285,0.0035842293906810036,1.219930657518636e-5,0.060497975214079645,AY.3.1,USA_US-OR
2021-07-24,12,0,39.285714285714285,0.14285714285714285,0.0036363636363636364,1.251010253530656e-5,0.06199038426935264,AY.3.1,USA_US-OR
2021-07-25,12,0,38.857142857142854,0.14285714285714285,0.003676470588235294,1.251010253530656e-5,0.06199038426935264,AY.3.1,USA_US-OR
2021-07-26,68,0,33.857142857142854,0,0,1.4336290671557177e-5,0.07071163067902096,AY.3.1,USA_US-OR
2021-07-27,28,0,24.857142857142858,0,0,1.9445770898158813e-5,0.0946827641095835,AY.3.1,USA_US-OR
2021-07-28,36,0,27.857142857142858,0,0,1.7380922536885184e-5,0.08507120003233526,AY.3.1,USA_US-OR
2021-07-29,23,0,28.285714285714285,0,0,1.7380922536885184e-5,0.08507120003233526,AY.3.1,USA_US-OR
2021-07-30,18,0,28.142857142857142,0,0,1.7380922536885184e-5,0.08507120003233526,AY.3.1,USA_US-OR
2021-07-31,3,0,26.857142857142858,0,0,1.8018696079932514e-5,0.08805083151105601,AY.3.1,USA_US-OR
2021-08-01,5,0,25.857142857142858,0,0,1.8705055066259086e-5,0.09124656340895625,AY.3.1,USA_US-OR
2021-08-02,38,0,21.571428571428573,0,0,2.2067332398350842e-5,0.10673971791178566,AY.3.1,USA_US-OR
2021-08-03,15,0,19.714285714285715,0,0,2.4246478459242777e-5,0.11663898290487537,AY.3.1,USA_US-OR
2021-08-04,19,0,17.285714285714285,0,0,2.8462377723109497e-5,0.1354784378916884,AY.3.1,USA_US-OR
2021-08-05,4,0,14.571428571428571,0,0,3.2194144323726923e-5,0.15181666211439768,AY.3.1,USA_US-OR
2021-08-06,1,0,12.142857142857142,0,0,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-OR
2021-06-17,25,1,12,0.14285714285714285,0.011904761904761904,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-PA
2021-06-18,19,1,13.714285714285714,0.2857142857142857,0.020833333333333332,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-PA
2021-06-19,7,1,14.142857142857142,0.42857142857142855,0.030303030303030304,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-PA
2021-06-20,2,0,13.857142857142858,0.42857142857142855,0.03092783505154639,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-PA
2021-06-21,5,0,12.428571428571429,0.42857142857142855,0.034482758620689655,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-PA
2021-06-22,8,0,11.857142857142858,0.42857142857142855,0.03614457831325301,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-PA
2021-06-23,3,0,9.857142857142858,0.42857142857142855,0.043478260869565216,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-PA
2021-06-24,6,1,7.142857142857143,0.42857142857142855,0.05999999999999999,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-PA
2021-06-25,6,0,5.285714285714286,0.2857142857142857,0.05405405405405405,9.34206000395449e-5,0.37937714229903935,AY.3.1,USA_US-PA
2021-06-26,8,0,5.428571428571429,0.14285714285714285,0.02631578947368421,9.34206000395449e-5,0.37937714229903935,AY.3.1,USA_US-PA
2021-06-27,5,0,5.857142857142857,0.14285714285714285,0.024390243902439025,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-PA
2021-06-28,19,0,7.857142857142857,0.14285714285714285,0.01818181818181818,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-PA
2021-06-29,8,0,7.857142857142857,0.14285714285714285,0.01818181818181818,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-PA
2021-06-30,7,1,8.428571428571429,0.2857142857142857,0.03389830508474576,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-PA
2021-07-01,3,0,8,0.14285714285714285,0.017857142857142856,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-PA
2021-07-02,6,0,8,0.14285714285714285,0.017857142857142856,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-PA
2021-07-03,6,0,7.714285714285714,0.14285714285714285,0.018518518518518517,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-PA
2021-07-04,3,0,7.428571428571429,0.14285714285714285,0.01923076923076923,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-PA
2021-07-05,12,0,6.428571428571429,0.14285714285714285,0.02222222222222222,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-PA
2021-07-06,13,0,7.142857142857143,0.14285714285714285,0.019999999999999997,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-PA
2021-07-07,8,0,7.285714285714286,0,0,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-PA
2021-07-08,12,0,8.571428571428571,0,0,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-PA
2021-07-09,10,0,9.142857142857142,0,0,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-PA
2021-07-10,14,0,10.285714285714286,0,0,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-PA
2021-07-11,5,0,10.571428571428571,0,0,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-PA
2021-07-12,15,0,11,0,0,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-PA
2021-07-13,23,0,12.428571428571429,0,0,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-PA
2021-07-14,21,0,14.285714285714286,0,0,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-PA
2021-07-15,26,0,16.285714285714285,0,0,3.0213479978023642e-5,0.1431841379314448,AY.3.1,USA_US-PA
2021-07-16,21,0,17.857142857142858,0,0,2.690311730090928e-5,0.12855821182175955,AY.3.1,USA_US-PA
2021-07-17,20,0,18.714285714285715,0,0,2.5505812625695268e-5,0.12230940431991393,AY.3.1,USA_US-PA
2021-07-18,28,0,22,0,0,2.2067332398350842e-5,0.10673971791178566,AY.3.1,USA_US-PA
2021-07-19,24,0,23.285714285714285,0,0,2.111832201730757e-5,0.10239382809160794,AY.3.1,USA_US-PA
2021-07-20,25,1,23.571428571428573,0.14285714285714285,0.00606060606060606,2.024756671804834e-5,0.09838760438586978,AY.3.1,USA_US-PA
2021-07-21,6,0,21.428571428571427,0.14285714285714285,0.006666666666666667,2.310564264915348e-5,0.11147031619304093,AY.3.1,USA_US-PA
2021-07-22,7,0,18.714285714285715,0.14285714285714285,0.007633587786259541,2.5505812625695268e-5,0.12230940431991393,AY.3.1,USA_US-PA
2021-07-23,8,0,16.857142857142858,0.14285714285714285,0.00847457627118644,2.8462377723109497e-5,0.1354784378916884,AY.3.1,USA_US-PA
2021-07-24,10,0,15.428571428571429,0.14285714285714285,0.009259259259259259,3.2194144323726923e-5,0.15181666211439768,AY.3.1,USA_US-PA
2021-07-25,1,0,11.571428571428571,0.14285714285714285,0.012345679012345678,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-PA
2021-07-26,10,0,9.571428571428571,0.14285714285714285,0.014925373134328358,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-PA
2021-07-27,3,0,6.428571428571429,0,0,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-PA
2021-07-28,2,1,5.857142857142857,0.14285714285714285,0.024390243902439025,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-PA
2021-07-29,11,0,6.428571428571429,0.14285714285714285,0.02222222222222222,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-PA
2021-07-30,2,0,5.571428571428571,0.14285714285714285,0.02564102564102564,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-PA
2021-07-31,1,0,4.285714285714286,0.14285714285714285,0.03333333333333333,1.15332788238275e-4,0.4447626176576397,AY.3.1,USA_US-PA
2021-08-02,1,0,3.3333333333333335,0.16666666666666666,0.049999999999999996,1.5063602543656854e-4,0.5355832430429506,AY.3.1,USA_US-PA
2021-07-29,9,1,13.571428571428571,0.14285714285714285,0.010526315789473684,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-RI
2021-07-30,18,0,14.285714285714286,0.14285714285714285,0.009999999999999998,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-RI
2021-07-31,14,0,15.571428571428571,0.14285714285714285,0.009174311926605503,3.0213479978023642e-5,0.1431841379314448,AY.3.1,USA_US-RI
2021-08-02,1,0,13.833333333333334,0.16666666666666666,0.012048192771084336,3.445267180200587e-5,0.16155330451419395,AY.3.1,USA_US-RI
2021-08-03,3,0,11,0.16666666666666666,0.01515151515151515,4.363579814218975e-5,0.19999456902620805,AY.3.1,USA_US-RI
2021-08-04,2,0,7.833333333333333,0.16666666666666666,0.02127659574468085,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-RI
2021-08-09,1,0,2,0,0,2.1690847003096627e-4,0.6668217544012093,AY.3.1,USA_US-RI
2021-07-07,29,2,12,0.2857142857142857,0.023809523809523808,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-SC
2021-07-08,29,1,15.285714285714286,0.42857142857142855,0.02803738317757009,3.2194144323726923e-5,0.15181666211439768,AY.3.1,USA_US-SC
2021-07-09,19,0,17,0.42857142857142855,0.025210084033613443,2.8462377723109497e-5,0.1354784378916884,AY.3.1,USA_US-SC
2021-07-10,29,4,20.571428571428573,1,0.048611111111111105,0.005187043107902128,0.2017559683216834,AY.3.1,USA_US-SC
2021-07-11,22,0,23.571428571428573,1,0.04242424242424242,0.004533190127271505,0.17869491879897315,AY.3.1,USA_US-SC
2021-07-12,9,0,22.285714285714285,1,0.04487179487179487,0.00494909354918625,0.19343736468330985,AY.3.1,USA_US-SC
2021-07-13,16,0,21.857142857142858,1,0.0457516339869281,0.00494909354918625,0.19343736468330985,AY.3.1,USA_US-SC
2021-07-14,11,0,19.285714285714285,0.7142857142857143,0.03703703703703704,0.005738899484810237,0.22072924806695837,AY.3.1,USA_US-SC
2021-07-15,10,0,16.571428571428573,0.5714285714285714,0.03448275862068965,0.0064221867949748705,0.24361551714490204,AY.3.1,USA_US-SC
2021-07-16,3,0,14.285714285714286,0.5714285714285714,0.039999999999999994,0.007818630730104088,0.2883795710080529,AY.3.1,USA_US-SC
2021-07-17,10,1,11.571428571428571,0.14285714285714285,0.012345679012345678,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-SC
2021-07-18,14,0,10.428571428571429,0.14285714285714285,0.0136986301369863,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-SC
2021-07-19,28,0,13.142857142857142,0.14285714285714285,0.010869565217391304,3.70519332987658e-5,0.17261944528205697,AY.3.1,USA_US-SC
2021-07-20,18,0,13.428571428571429,0.14285714285714285,0.010638297872340425,3.70519332987658e-5,0.17261944528205697,AY.3.1,USA_US-SC
2021-07-21,5,0,12.571428571428571,0.14285714285714285,0.011363636363636364,3.70519332987658e-5,0.17261944528205697,AY.3.1,USA_US-SC
2021-07-22,3,0,11.571428571428571,0.14285714285714285,0.012345679012345678,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-SC
2021-07-24,3,0,11.833333333333334,0,0,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-SC
2021-07-25,3,0,10,0,0,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-SC
2021-07-26,3,0,5.833333333333333,0,0,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-SC
2021-07-27,3,0,3.3333333333333335,0,0,1.5063602543656854e-4,0.5355832430429506,AY.3.1,USA_US-SC
2021-07-28,6,0,3.5,0,0,1.15332788238275e-4,0.4447626176576397,AY.3.1,USA_US-SC
2021-07-29,23,0,6.833333333333333,0,0,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-SC
2021-07-30,2,0,6.142857142857143,0,0,7.84998483662081e-5,0.33038890915155017,AY.3.1,USA_US-SC
2021-06-28,12,1,7.142857142857143,0.14285714285714285,0.019999999999999997,6.768646424383031e-5,0.29243617366230995,AY.3.1,USA_US-TN
2021-06-29,14,0,7.571428571428571,0.14285714285714285,0.018867924528301886,5.949030289440227e-5,0.26221724871718577,AY.3.1,USA_US-TN
2021-06-30,15,0,8.857142857142858,0.14285714285714285,0.016129032258064516,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-TN
2021-07-01,8,0,9,0.14285714285714285,0.015873015873015872,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-TN
2021-07-02,4,0,9.142857142857142,0.14285714285714285,0.015625,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-TN
2021-07-03,9,0,9.857142857142858,0.14285714285714285,0.014492753623188404,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-TN
2021-07-04,3,0,9.285714285714286,0.14285714285714285,0.015384615384615382,5.306405341849297e-5,0.23761009863290297,AY.3.1,USA_US-TN
2021-07-05,14,0,9.571428571428571,0,0,4.789043315758197e-5,0.21719626750921056,AY.3.1,USA_US-TN
2021-07-06,31,0,12,0,0,4.007531007659888e-5,0.18530593831248504,AY.3.1,USA_US-TN
2021-07-07,37,0,15.142857142857142,0,0,3.2194144323726923e-5,0.15181666211439768,AY.3.1,USA_US-TN
2021-07-08,56,0,22,0,0,2.2067332398350842e-5,0.10673971791178566,AY.3.1,USA_US-TN
2021-07-09,31,2,25.857142857142858,0.2857142857142857,0.011049723756906077,1.8705055066259086e-5,0.09124656340895625,AY.3.1,USA_US-TN
2021-07-10,37,1,29.857142857142858,0.42857142857142855,0.014354066985645932,1.6231861223464357e-5,0.07967817381725997,AY.3.1,USA_US-TN
2021-07-11,31,1,33.857142857142854,0.5714285714285714,0.01687763713080169,0.0031920142976644083,0.12934810214188408,AY.3.1,USA_US-TN
2021-07-12,19,3,34.57142857142857,1,0.028925619834710745,0.003100291936646488,0.12586989440837926,AY.3.1,USA_US-TN
2021-07-13,53,0,37.714285714285715,1,0.026515151515151516,0.00285424351588666,0.11647253509079025,AY.3.1,USA_US-TN
2021-07-14,20,0,35.285714285714285,1,0.02834008097165992,0.003100291936646488,0.12586989440837926,AY.3.1,USA_US-TN
2021-07-15,50,1,34.42857142857143,1.1428571428571428,0.03319502074688796,0.0031920142976644083,0.12934810214188408,AY.3.1,USA_US-TN
2021-07-16,26,0,33.714285714285715,0.8571428571428571,0.02542372881355932,0.0031920142976644083,0.12934810214188408,AY.3.1,USA_US-TN
2021-07-17,20,0,31.285714285714285,0.7142857142857143,0.022831050228310504,0.00350291842130598,0.14103799412369988,AY.3.1,USA_US-TN
2021-07-18,17,1,29.285714285714285,0.7142857142857143,0.024390243902439025,0.003746173649057076,0.1500776860022317,AY.3.1,USA_US-TN
2021-07-19,39,1,32.142857142857146,0.42857142857142855,0.01333333333333333,1.5225304324521508e-5,0.07492776342928391,AY.3.1,USA_US-TN
2021-07-20,83,4,36.42857142857143,1,0.027450980392156862,0.0030136938252919216,0.12257359234796428,AY.3.1,USA_US-TN
